Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
4705.38527777778,117.0,0.0,True,10599.0,1,82.601
4713.118611111114,87.0,0.0,True,9339.0,1,82.921
4718.585277777781,82.0,0.0,True,9042.0,1,83.161
4724.051944444447,82.0,0.0,False,8794.0,1,83.401
4730.718611111114,75.0,19.0,False,8898.0,1,83.721
4738.418611111114,77.0,32.0,False,9588.0,1,84.081
4743.085277777781,84.0,36.0,False,9588.0,1,84.281
4753.840833333336,88.0,46.0,False,10752.0,1,84.721
4764.440833333337,106.0,62.0,False,11379.0,1,85.081
4775.410277777782,110.0,69.0,False,10678.0,2,85.44
4782.743611111115,110.0,76.0,False,11420.0,2,85.68
4798.338055555559,140.0,99.0,False,10300.0,2,86.081
4810.004722222226,150.0,99.0,False,9958.0,3,86.361
4821.360277777781,146.0,0.0,False,10072.0,3,86.641
4834.360277777781,130.0,0.0,True,11022.0,2,87.001
4847.804722222226,121.0,0.0,False,10119.0,2,87.401
4856.904722222226,117.0,0.0,False,9830.0,2,87.681
4866.94916666667,113.0,5.0,False,9610.0,2,88.001
4871.83805555556,110.0,5.0,False,9610.0,2,88.161
4877.94916666667,110.0,26.0,False,9807.0,2,88.361
4886.815833333337,114.0,46.0,False,10193.0,2,88.641
4893.315833333337,117.0,49.0,False,10545.0,2,88.841
4903.715833333337,117.0,57.0,False,11114.0,2,89.161
4910.826944444448,128.0,65.0,False,11604.0,2,89.361
4921.093611111114,132.0,73.0,False,10385.0,2,89.641
4934.604722222226,152.0,75.0,False,10997.0,3,89.961
4945.004722222226,156.0,92.0,False,11580.0,3,90.201
4964.560277777781,176.0,100.0,False,10841.0,3,90.601
4978.560277777781,180.0,100.0,False,11091.0,3,90.881
4998.560277777781,200.0,100.0,False,11731.0,4,91.241
5019.360277777781,208.0,100.0,False,10507.0,4,91.601
5078.526944444448,213.0,0.0,True,10383.0,5,92.601
5089.971388888893,206.0,0.0,True,10361.0,5,92.801
5101.504722222226,173.0,0.0,True,11004.0,5,93.041
5108.926944444448,167.0,0.0,True,11452.0,4,93.201
5117.593611111115,156.0,0.0,True,10653.0,3,93.401
5131.993611111115,144.0,0.0,True,10373.0,3,93.761
5144.793611111114,144.0,0.0,True,9206.0,3,94.081
5154.826944444448,129.0,0.0,False,8882.0,3,94.361
5163.426944444448,129.0,2.0,False,8781.0,3,94.601
5173.149166666671,125.0,17.0,False,8884.0,3,94.881
5181.482500000004,125.0,29.0,False,8863.0,3,95.121
5188.426944444448,125.0,29.0,False,8863.0,3,95.321
5201.626944444448,132.0,53.0,False,9888.0,3,95.681
5207.84916666667,140.0,59.0,False,9888.0,3,95.841
5217.182500000003,140.0,59.0,False,9888.0,3,96.081
5229.160277777781,154.0,81.0,False,11336.0,3,96.361
5240.226944444448,166.0,89.0,False,11313.0,3,96.601
5257.326944444449,171.0,100.0,False,11062.0,4,96.961
5265.726944444448,189.0,100.0,False,11179.0,4,97.121
5280.426944444448,189.0,100.0,False,11217.0,4,97.401
5290.926944444448,189.0,100.0,False,10440.0,4,97.601
5302.760277777782,213.0,100.0,False,10843.0,4,97.801
5320.338055555559,226.0,100.0,False,11263.0,4,98.081
