Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
3352.705000000002,162.0,100.0,False,10720.0,4,64.72
3364.105000000002,171.0,100.0,False,11563.0,4,64.96
3374.105000000002,180.0,100.0,False,11143.0,4,65.16
3384.493888888891,187.0,100.0,False,10642.0,5,65.36
3402.0938888888913,198.0,100.0,False,11146.0,5,65.68
3411.1161111111132,203.0,100.0,False,11455.0,5,65.84
3422.7272222222246,209.0,100.0,False,11341.0,5,66.04
3446.9494444444463,218.0,100.0,False,10605.0,6,66.44
3461.6827777777803,221.0,100.0,False,10582.0,6,66.68
3474.0716666666685,223.0,100.0,False,10794.0,6,66.88
3484.071666666669,225.0,55.0,False,10893.0,6,67.04
3503.093888888891,214.0,0.0,True,10249.0,6,67.36
3514.205000000002,200.0,0.0,True,10984.0,6,67.56
3524.7016666666686,188.0,0.0,True,11053.0,5,67.761
3536.6350000000025,179.0,0.0,True,11407.0,5,68.001
3551.6572222222244,169.0,0.0,True,10874.0,4,68.321
3560.8238888888914,165.0,0.0,True,10507.0,4,68.521
3569.657222222225,159.0,0.0,False,10317.0,4,68.721
3580.013888888891,156.0,1.0,False,10352.0,4,68.96
3590.347222222225,155.0,41.0,False,10480.0,4,69.2
3599.1250000000027,158.0,59.0,False,10672.0,4,69.4
3606.3250000000025,162.0,62.0,False,11024.0,4,69.56
3613.7472222222245,167.0,68.0,False,11282.0,4,69.72
3626.9694444444467,170.0,70.0,False,11704.0,4,70.0
3643.2361111111136,183.0,96.0,False,12318.0,4,70.32
3660.5694444444466,195.0,100.0,False,11287.0,5,70.64
3671.7361111111136,201.0,100.0,False,11503.0,5,70.84
3683.347222222225,209.0,100.0,False,11722.0,5,71.04
3707.791666666669,220.0,100.0,False,11371.0,6,71.44
3720.3472222222244,226.0,100.0,False,10993.0,6,71.64
3741.147222222224,234.0,100.0,False,11353.0,6,71.96
3759.8916666666687,241.0,100.0,False,11712.0,6,72.24
3779.10277777778,247.0,100.0,False,10945.0,6,72.52
3790.0805555555585,247.0,100.0,False,10579.0,6,72.68
3807.0138888888914,254.0,100.0,False,10757.0,7,72.92
3818.3472222222244,255.0,100.0,False,10752.0,7,73.08
3832.6250000000023,257.0,100.0,False,10853.0,7,73.28
3855.9138888888906,262.0,100.0,False,10983.0,7,73.6
3876.525000000002,265.0,100.0,False,11163.0,7,73.88
3897.4438888888913,268.0,100.0,False,11316.0,7,74.161
3909.443888888891,270.0,100.0,False,11355.0,7,74.321
3921.488333333335,271.0,100.0,False,11374.0,7,74.481
3936.655000000002,273.0,100.0,False,11499.0,7,74.681
3958.043888888891,275.0,100.0,False,11531.0,7,74.961
3976.5105555555583,277.0,100.0,False,11692.0,7,75.201
4014.298333333336,284.0,100.0,False,10534.0,7,75.68
4046.74277777778,292.0,100.0,False,10775.0,8,76.08
4063.1872222222246,296.0,100.0,False,10851.0,8,76.28
4093.487222222225,303.0,100.0,False,11176.0,8,76.64
4107.04277777778,305.0,100.0,False,11085.0,8,76.8
4148.509444444448,311.0,100.0,False,11314.0,8,77.28
4162.420555555558,313.0,100.0,False,11380.0,8,77.44
4176.3761111111135,314.0,100.0,False,11458.0,8,77.6
4190.376111111114,315.0,100.0,False,11497.0,8,77.76
