Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
3469.0533333333356,105.0,0.0,True,8937.0,2,61.4
3475.6533333333355,99.0,0.0,True,8169.0,2,61.64
3480.820000000002,93.0,0.0,True,7752.0,2,61.84
3490.2644444444463,85.0,0.0,False,7039.0,2,62.24
3498.0644444444465,78.0,1.0,True,6551.0,2,62.6
3503.9755555555575,76.0,6.0,False,6410.0,2,62.88
3512.2880555555575,75.0,13.0,False,6828.0,2,63.279
3520.2880555555575,80.0,23.0,False,7489.0,2,63.639
3524.954722222224,84.0,26.0,False,8036.0,2,63.839
3530.754722222224,87.0,39.0,False,8225.0,2,64.079
3539.2880555555575,96.0,46.0,False,8972.0,2,64.399
3543.6880555555576,99.0,54.0,False,9162.0,2,64.559
3554.0880555555577,117.0,68.0,False,10408.0,2,64.879
3562.1883333333353,121.0,74.0,False,11400.0,2,65.12
3569.7438888888905,136.0,83.0,False,10280.0,2,65.32
3577.9105555555575,147.0,96.0,False,10985.0,3,65.52
3584.9327777777794,158.0,100.0,False,11581.0,3,65.68
3600.3994444444465,174.0,100.0,False,10885.0,3,66.0
3610.5661111111135,183.0,100.0,False,11140.0,4,66.2
3630.1661111111134,196.0,100.0,False,11745.0,4,66.56
3639.23277777778,204.0,100.0,False,10625.0,4,66.72
3655.643888888891,211.0,100.0,False,11112.0,5,67.0
3681.1994444444463,230.0,100.0,False,11708.0,5,67.4
3696.999444444447,237.0,100.0,False,10682.0,5,67.64
3721.999444444447,250.0,100.0,False,11278.0,6,68.0
3739.066111111113,256.0,100.0,False,11652.0,6,68.24
3750.666111111113,261.0,100.0,False,11773.0,6,68.4
3771.5883333333354,269.0,100.0,False,10514.0,6,68.68
3799.2883333333352,277.0,100.0,False,10764.0,7,69.04
3818.221666666669,284.0,100.0,False,11075.0,7,69.28
3850.777222222224,293.0,100.0,False,11383.0,7,69.68
3867.1947222222248,297.0,100.0,False,11531.0,7,69.879
3904.472500000002,305.0,100.0,False,11282.0,7,70.319
3928.5058333333354,309.0,100.0,False,10741.0,8,70.599
3952.928055555558,314.0,100.0,False,10858.0,8,70.879
3966.9280555555574,315.0,100.0,False,10903.0,8,71.039
3995.2836111111124,319.0,100.0,False,11002.0,8,71.359
4031.262222222223,323.0,100.0,False,11129.0,8,71.76
4067.373333333335,325.0,100.0,False,11174.0,8,72.16
4100.073333333335,327.0,100.0,False,11223.0,8,72.52
4114.6066666666675,327.0,100.0,False,11247.0,8,72.68
4136.406666666669,327.0,100.0,False,11240.0,8,72.92
4154.5733333333355,327.0,100.0,False,11197.0,8,73.12
4169.106666666668,327.0,100.0,False,11230.0,8,73.28
4198.173333333334,327.0,100.0,False,11215.0,8,73.6
4212.662222222222,326.0,100.0,False,11196.0,8,73.76
4238.017777777778,326.0,100.0,False,11167.0,8,74.04
4252.506666666668,326.0,100.0,False,11220.0,8,74.2
4277.940000000001,327.0,100.0,False,11205.0,8,74.48
4306.917777777779,326.0,100.0,False,11207.0,8,74.8
4335.895555555557,326.0,100.0,False,11220.0,8,75.12
4354.006666666667,326.0,100.0,False,11239.0,8,75.32
4379.4400000000005,327.0,100.0,False,11212.0,8,75.6
4404.873333333334,327.0,100.0,False,11224.0,8,75.88
4448.340000000001,326.0,100.0,False,11202.0,8,76.36
4473.682500000001,327.0,99.0,False,11206.0,8,76.639
4488.171388888889,326.0,27.0,False,11212.0,8,76.799
4509.638055555556,322.0,38.0,False,10960.0,8,77.039
4534.449166666667,319.0,49.0,False,10869.0,8,77.319
4552.171388888888,319.0,56.0,False,10894.0,8,77.519
4566.171388888889,315.0,62.0,False,10827.0,8,77.679
4590.593611111111,314.0,64.0,False,10782.0,8,77.959
4611.346388888889,310.0,64.0,True,10767.0,8,78.2
4631.613055555556,304.0,0.0,True,10400.0,8,78.44
4644.813055555555,297.0,0.0,True,10068.0,8,78.6
4670.590833333334,290.0,0.0,True,9658.0,8,78.92
4694.0575,264.0,0.0,True,10989.0,8,79.24
4709.8575,237.0,0.0,True,11761.0,6,79.48
4732.079722222222,200.0,0.0,True,11522.0,5,79.88
4744.879722222222,192.0,0.0,True,10792.0,4,80.12
4759.36861111111,163.0,0.0,True,11053.0,4,80.44
4768.835277777776,142.0,0.0,True,10257.0,3,80.68
4777.435277777777,129.0,0.0,True,10786.0,3,80.92
4784.96861111111,113.0,0.0,True,9726.0,2,81.16
4794.124166666666,103.0,0.0,True,8511.0,2,81.48
4812.779722222221,73.0,0.0,True,7720.0,1,82.4
4820.846388888887,66.0,0.0,False,7138.0,1,82.84
4824.9797222222205,62.0,0.0,False,6931.0,1,83.08
4828.9797222222205,60.0,5.0,False,6670.0,1,83.32
4835.062777777776,61.0,15.0,False,5681.0,2,83.679
4840.1961111111095,66.0,20.0,False,6181.0,2,83.959
4845.640555555554,70.0,28.0,False,6928.0,2,84.239
4853.5405555555535,79.0,29.0,False,7339.0,2,84.599
4859.297777777776,86.0,50.0,False,7777.0,2,84.84
4865.764444444442,97.0,55.0,False,8511.0,2,85.08
4872.764444444442,105.0,61.0,False,9502.0,2,85.32
4884.864444444443,121.0,67.0,False,11044.0,2,85.68
4893.53111111111,130.0,73.0,False,11747.0,2,85.92
4899.7088888888875,139.0,75.0,False,12001.0,2,86.08
4906.064444444443,143.0,75.0,False,10881.0,2,86.24
4916.464444444444,156.0,92.0,False,10942.0,3,86.48
4927.397777777777,164.0,100.0,False,11744.0,3,86.72
4935.042222222221,172.0,100.0,False,12158.0,3,86.88
4945.042222222221,180.0,100.0,False,12442.0,3,87.08
4955.43111111111,187.0,100.0,False,11266.0,4,87.28
4975.33111111111,199.0,100.0,False,12099.0,4,87.64
4991.508888888888,208.0,100.0,False,11282.0,4,87.92
5003.23111111111,211.0,100.0,False,10779.0,5,88.12
5019.875555555554,214.0,100.0,False,11048.0,5,88.4
5032.097777777776,220.0,100.0,False,11304.0,5,88.6
5044.7088888888875,227.0,100.0,False,11304.0,5,88.8
5063.3755555555545,240.0,100.0,False,10738.0,6,89.08
5079.508888888888,242.0,100.0,False,10881.0,6,89.32
5107.286666666666,250.0,100.0,False,11143.0,6,89.72
5118.5311111111105,253.0,100.0,False,11329.0,6,89.88
5152.593333333332,256.0,100.0,False,11443.0,6,90.359
5181.371111111111,259.0,100.0,False,9951.0,7,90.759
5204.3933333333325,259.0,100.0,False,10007.0,7,91.079
5215.976388888888,259.0,100.0,False,9979.0,7,91.24
5238.909722222223,258.0,100.0,False,9972.0,7,91.56
5267.576388888889,258.0,100.0,False,9971.0,7,91.96
5284.776388888889,258.0,100.0,False,10094.0,7,92.2
5296.2875,259.0,100.0,False,9984.0,7,92.36
5316.509722222223,260.0,100.0,False,10062.0,7,92.64
