Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
4416.645277777777,296.0,100.0,False,11650.0,7,70.599
4433.200833333332,298.0,100.0,False,10670.0,7,70.799
4449.867499999999,300.0,100.0,False,10437.0,8,70.999
4469.934166666666,301.0,100.0,False,10519.0,8,71.239
4527.3563888888875,304.0,100.0,False,10610.0,8,71.919
4561.2186111111105,304.0,100.0,False,10592.0,8,72.32
4584.863055555555,304.0,100.0,False,10592.0,8,72.6
4611.8852777777765,304.0,100.0,False,10614.0,8,72.92
4642.3852777777765,305.0,100.0,False,10653.0,8,73.28
4669.496388888888,305.0,100.0,False,10603.0,8,73.6
4689.763055555554,304.0,100.0,False,10615.0,8,73.84
4716.785277777777,304.0,100.0,False,10607.0,8,74.16
4733.674166666665,304.0,100.0,False,10618.0,8,74.36
4767.5630555555545,305.0,100.0,False,10641.0,8,74.76
4798.0630555555545,305.0,100.0,False,10619.0,8,75.12
4811.61861111111,305.0,100.0,False,10625.0,8,75.28
4835.263055555554,304.0,100.0,False,10590.0,8,75.56
4865.5630555555545,303.0,100.0,False,10478.0,8,75.92
4884.963055555555,291.0,13.0,True,10261.0,8,76.16
4911.663055555555,267.0,4.0,True,10289.0,8,76.52
4930.951944444443,248.0,6.0,True,10626.0,7,76.8
4956.997777777777,235.0,8.0,True,10604.0,6,77.199
4973.953333333332,218.0,11.0,True,11224.0,5,77.479
4992.797777777777,212.0,11.0,True,10850.0,5,77.799
5004.186666666666,205.0,11.0,False,10559.0,5,77.999
5015.353333333332,201.0,22.0,False,10469.0,5,78.199
5035.253333333331,199.0,60.0,False,10437.0,5,78.559
5053.086666666665,200.0,60.0,False,10604.0,5,78.88
5062.019999999999,201.0,61.0,False,10652.0,5,79.04
5073.297777777777,203.0,64.0,False,10736.0,5,79.24
5084.686666666666,205.0,70.0,False,10835.0,5,79.44
5100.8644444444435,208.0,83.0,False,10973.0,5,79.72
5119.5311111111105,210.0,100.0,False,11079.0,5,80.04
5135.942222222222,211.0,100.0,False,11184.0,5,80.32
5159.942222222221,216.0,100.0,False,11216.0,5,80.72
5169.631111111111,218.0,100.0,False,11216.0,5,80.88
5194.408888888888,223.0,100.0,False,11631.0,5,81.28
5211.986666666666,226.0,100.0,False,11084.0,5,81.56
5232.431111111111,230.0,100.0,False,10313.0,6,81.88
