Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
2945.5683333333336,218.0,82.0,False,11751.0,5,50.76
2960.5683333333336,225.0,100.0,False,11713.0,5,51.0
2989.2333333333336,234.0,100.0,False,11051.0,6,51.441
3008.133333333333,243.0,100.0,False,11278.0,6,51.721
3021.8975,249.0,100.0,False,11433.0,6,51.92
3047.5975,257.0,100.0,False,11118.0,6,52.28
3071.419722222222,268.0,100.0,False,10757.0,7,52.6
3086.6419444444437,274.0,100.0,False,10919.0,7,52.8
3117.7861111111106,281.0,100.0,False,11205.0,7,53.199
3133.6986111111105,285.0,100.0,False,11356.0,7,53.4
3146.3744444444437,287.0,100.0,False,11446.0,7,53.559
3172.4111111111106,292.0,100.0,False,11561.0,7,53.88
3191.9958333333325,295.0,100.0,False,11679.0,7,54.119
3205.2336111111103,296.0,100.0,False,10979.0,7,54.28
3235.2499999999995,301.0,100.0,False,10530.0,8,54.639
3252.111666666666,302.0,100.0,False,10581.0,8,54.84
3272.3116666666656,303.0,79.0,False,10608.0,8,55.08
3308.9783333333326,300.0,0.0,False,10622.0,8,55.52
3338.0783333333325,291.0,0.0,True,9637.0,8,55.88
3354.3258333333324,291.0,1.0,True,9637.0,8,56.081
3373.022777777777,211.0,0.0,True,8558.0,8,56.4
3383.8544444444433,194.0,0.0,True,8944.0,8,56.601
3392.0694444444434,186.0,0.0,True,9368.0,8,56.76
3406.824999999999,166.0,0.0,True,9857.0,7,57.08
3416.8916666666655,151.0,0.0,True,10637.0,4,57.32
3424.7805555555547,142.0,0.0,True,10015.0,3,57.52
3432.3180555555546,135.0,0.0,True,9501.0,3,57.721
3439.3383333333327,127.0,0.0,True,9488.0,3,57.92
3449.859999999999,118.0,0.0,True,10467.0,2,58.241
3460.859999999999,110.0,0.0,True,9703.0,2,58.601
3467.926666666666,106.0,0.0,True,9294.0,2,58.841
3473.509722222221,101.0,0.0,False,9029.0,2,59.04
3477.8380555555545,98.0,9.0,False,8939.0,2,59.199
3490.9319444444436,98.0,37.0,False,9377.0,2,59.68
3496.5986111111106,102.0,38.0,False,9595.0,2,59.88
3502.3474999999994,104.0,40.0,False,9824.0,2,60.079
3508.3474999999994,108.0,46.0,False,9370.0,2,60.279
3514.4891666666663,110.0,48.0,False,8389.0,3,60.48
3519.568333333333,115.0,57.0,False,8812.0,3,60.639
3527.568333333333,120.0,58.0,False,9310.0,3,60.879
3542.1602777777775,131.0,63.0,False,10216.0,3,61.28
3551.360277777778,138.0,70.0,False,10689.0,3,61.52
3559.360277777778,144.0,70.0,False,11034.0,3,61.72
3572.8244444444445,151.0,81.0,False,11296.0,3,62.041
3583.1811111111115,156.0,93.0,False,11615.0,3,62.28
3597.804444444445,164.0,100.0,False,10323.0,3,62.601
3610.793333333334,167.0,100.0,False,10523.0,4,62.881
3620.301111111112,172.0,100.0,False,10744.0,4,63.08
3640.0788888888897,178.0,100.0,False,11100.0,4,63.48
3654.1566666666677,181.0,67.0,True,11266.0,4,63.76
3670.956666666668,168.0,3.0,True,10545.0,4,64.12
3678.2911111111125,164.0,3.0,True,11581.0,4,64.281
3698.8022222222235,142.0,2.0,True,10181.0,3,64.801
3709.3800000000015,136.0,3.0,True,9613.0,3,65.081
